"","632","653","827","1018","1277","1640","1829","1879","2203","2212","2313","2492","2932","3109","3421","3507"
"632",0,0.95026029575147,0.966736509112343,0.884317543993001,0.858645845061269,0.964264732302008,0.986278519569206,0.941882744567861,0.964937534566223,0.95747852945613,0.938041141726822,0.94076292020892,0.940782842374168,0.990217113014095,0.987065564687623,0.963452672976785
"653",0.95026029575147,0,0.957957596472528,0.946335893412158,0.973139437886107,0.955367610387456,0.971803434640097,0.86479600304532,0.928257078669317,0.961053032445785,0.89971761698189,0.949984368464745,0.966812730534079,0.912629151311134,0.939125600773666,0.958399099723402
"827",0.966736509112343,0.957957596472528,0,0.960477536969868,0.970627444696275,0.933673832386601,0.964794322986809,0.946077458301165,0.926888891446206,0.949732156932792,0.959458369292172,0.92244665677772,0.952081151784871,0.96422783827746,0.92643931632142,0.854322749567718
"1018",0.884317543993001,0.946335893412158,0.960477536969868,0,0.975915683505887,0.946361444155199,0.948697160562395,0.947698284605974,0.98930033472637,0.982500486988891,0.913555023339628,0.949780430079011,0.943089541007124,0.906395360181012,0.99024995042045,0.968093293840447
"1277",0.858645845061269,0.973139437886107,0.970627444696275,0.975915683505887,0,0.883318000106339,0.975927352051277,0.954345816049734,0.919753185744148,0.909566515382465,0.921920231580828,0.931256403121096,0.952938513830491,0.83669698402066,0.982500865299296,0.962517373278274
"1640",0.964264732302008,0.955367610387456,0.933673832386601,0.946361444155199,0.883318000106339,0,0.938013203542192,0.955347596834221,0.967998505873221,0.935805941462035,0.967962200567194,0.966978707153364,0.983887429533647,0.930226825673063,0.958455952791205,0.924230446601684
"1829",0.986278519569206,0.971803434640097,0.964794322986809,0.948697160562395,0.975927352051277,0.938013203542192,0,0.920716649960536,0.918550749570596,0.975332502066716,0.976239617372529,0.980712488930154,0.963038093398321,0.930839704944675,0.937811885758065,0.869246804825574
"1879",0.941882744567861,0.86479600304532,0.946077458301165,0.947698284605974,0.954345816049734,0.955347596834221,0.920716649960536,0,0.929853046535036,0.906775745833875,0.982124481950513,0.885274863791315,0.904298157063684,0.881075189080176,0.934637554670596,0.929607586884885
"2203",0.964937534566223,0.928257078669317,0.926888891446206,0.98930033472637,0.919753185744148,0.967998505873221,0.918550749570596,0.929853046535036,0,0.973870651758392,0.968298233774061,0.972921910410002,0.924108318370519,0.941463374004655,0.970356521459709,0.884928612858706
"2212",0.95747852945613,0.961053032445785,0.949732156932792,0.982500486988891,0.909566515382465,0.935805941462035,0.975332502066716,0.906775745833875,0.973870651758392,0,0.987744431189032,0.93376812823983,0.953455202485878,0.912231813488381,0.978698407971066,0.928418545797795
"2313",0.938041141726822,0.89971761698189,0.959458369292172,0.913555023339628,0.921920231580828,0.967962200567194,0.976239617372529,0.982124481950513,0.968298233774061,0.987744431189032,0,0.969864489484895,0.964505696411111,0.946809438764921,0.992593109125243,0.965524112642297
"2492",0.94076292020892,0.949984368464745,0.92244665677772,0.949780430079011,0.931256403121096,0.966978707153364,0.980712488930154,0.885274863791315,0.972921910410002,0.93376812823983,0.969864489484895,0,0.93131420777888,0.98580044389745,0.970936614997599,0.983165883787129
"2932",0.940782842374168,0.966812730534079,0.952081151784871,0.943089541007124,0.952938513830491,0.983887429533647,0.963038093398321,0.904298157063684,0.924108318370519,0.953455202485878,0.964505696411111,0.93131420777888,0,0.985016339157203,0.959665124337872,0.888879838678276
"3109",0.990217113014095,0.912629151311134,0.96422783827746,0.906395360181012,0.83669698402066,0.930226825673063,0.930839704944675,0.881075189080176,0.941463374004655,0.912231813488381,0.946809438764921,0.98580044389745,0.985016339157203,0,0.910412455187416,0.891132280492536
"3421",0.987065564687623,0.939125600773666,0.92643931632142,0.99024995042045,0.982500865299296,0.958455952791205,0.937811885758065,0.934637554670596,0.970356521459709,0.978698407971066,0.992593109125243,0.970936614997599,0.959665124337872,0.910412455187416,0,0.982026987864357
"3507",0.963452672976785,0.958399099723402,0.854322749567718,0.968093293840447,0.962517373278274,0.924230446601684,0.869246804825574,0.929607586884885,0.884928612858706,0.928418545797795,0.965524112642297,0.983165883787129,0.888879838678276,0.891132280492536,0.982026987864357,0
