Plot,Acalypha cf. diversifolia,Acalypha diversifolia,Aegiphila aculeifera,Aegiphila alba,Aegiphila bogotensis,Aegiphila cf.lopez-palacii var. pubescens,Aegiphila cf.novogranatensis,Aegiphila lopez-palacii var. pubescens,Aegiphila monticola,Aequatorium jamesonii,Agouticarpa williamsii,Aiouea formicaria,Aiouea palaciosii,Alchornea aff.grandis,Alchornea cf.bogotensis,Alchornea cf.triplinervia,Alchornea glandulosa,Alchornea triplinervia,Allophylus dodsonii,Allophylus excelsus,Allophylus floribundus,Alsophila cf.firma,Alsophila cf.incana,Alsophila conjugata,Alsophila cuspidata,Alsophila erinacea,Alsophila pallescens,Alsophyla cf. erinacea,Alsophyla conjugata,Andira taurotesticulata,Aniba cf.magnifica,Annona 1inECPI_MALO_01,Annona deceptrix,Annona mucosa,Annona quinduensis,Aphelandra acanthus,Ardisia 1inECPI_BECL_03,Ardisia 1inECPI_MALO_01,Ardisia 1inECPI_MIND_01,Ardisia 2inECPI_MIND_01,Ardisia ambigua,Ardisia sp. 1,Axinaea lehmannii,Axinaea macrophylla,Axinaea quitensis,Bactris gasipaes var.chichagui,Banara 1inECPI_VERD_02,Banara glauca,Banara regia,Beilschmiedia cf.alloiophylla,Beilschmiedia cf.tovarensis,Beilschmiedia costaricensis,Beilschmiedia pendula,Beilschmiedia tovarensis,Bellucia 1inECPI_MALO_02,Billia rosea,Blakea 1inECPI_MALO_02,Blakea eriocalyx,Blakea rotundifolia,Blakea sp. 2,Boehmeria caudata,Boehmeria fallax,Brachyotum gleasonii,Brosimum guianense,Brosimum utile subsp. occidentale,Brosimum utile subsp.occidentale,Brownea multijuga,Browneopsis macrofoliolata,Brunellia acostae,Brunellia comocladifolia,Brunellia tomentosa,Bunchosia argentea,Calatola costaricensis,Calatola costaricensis ,Calyptranthes 1inECPI_MALO_01,Calyptranthes sp. 2,Capparidastrum cf.tafallanum,Carapa alticola,Carapa megistocarpa,Carica microcarpa,Casearia arborea,Casearia cajambrensis,Casearia quinduensis,Casearia sylvestris,Castilla elastica,Cavendishia bracteata,Cecropia bullata,Cecropia cf.gabrielis,Cecropia cf.obtusifolia,Cecropia gabrielis,Cecropia hispidissima,Cedrela montana,Ceroxylon echinulatum,Cestrum  cf.humboldtii,Cestrum cf.humboldtii,Cestrum humboldtii,Cestrum jaramillanum,Cestrum megalophyllum,Cestrum petiolare,Chamaedorea linearis,Chrysochlamys 1inECPI_INTI_01,Chrysochlamys 1inECPI_INTI_02,Chrysochlamys cf.dependens,Chrysochlamys colombiana,Chrysochlamys dependens,Chrysophyllum 1inECPI_MALO_01,Chrysophyllum cf.colombianum,Cinchona pubescens,Cinchona succirubra,Cinnamomum 1inECPI_MIND_01,Citharexylum montanum,Citharexylum montanum var.chimborazense,Citronella ilicifolia,Citronella incarum,Citrus 1inECPI_RIBR_01,Clarisia racemosa,Clavija laplanadae,Cleome anomala,Clethra obovata,Clethra ovalifolia,Clusia 1inECPI_INTI_02,Clusia aff.alata,Clusia aff.multiflora,Clusia alata,Clusia crenata,Clusia dixonii,Clusia magnifolia,Clusia multiflora,Coccoloba cf.obovata,Coccoloba obovata,Compsoneura mutisii,Conostegia 1inECPI_MALO_01,Conostegia 1inECPI_MAPI_01,Conostegia 1inECPI_MAPI_02,Conostegia centronioides var.centronioides,Conostegia centronoides var. centronoides,Conostegia montana,Cordia 1inECPI_INTI_01,Cordia 1inECPI_INTI_02,Cordia 1inECPI_MALO_01,Cordia 1inECPI_MALO_02,Cordia 1inECPI_MIND_01,Cordia 2inECPI_MALO_01,Cordia 2inECPI_MALO_02,Cordia 3inECPI_MALO_01,Cordia 4inECPI_MALO_01,Cordia cf.hebeclada,Cordiera longicaudata,Cornus disciflora,Cornus peruviana,Coussapoa contorta,Coussapoa herthae,Coussarea latifolia,Critoniopsis 1inECPI_VERD_01,Critoniopsis 1inECPI_VERD_03,Critoniopsis occidentalis,Croton floccosus,Croton tessmannii,Cuatresia cuspidata,Cupania cinerea,Cupania livida,Cyathea 1inECPI_INTI_01,Cyathea 1inECPI_INTI_02,Cyathea 1inECPI_RIBR_01,Cyathea 1inECPI_VERD_01,Cyathea 1inECPI_VERD_02,Cyathea 1inECPI_YANA_01,Cyathea 2inECPI_RIBR_01,Cyathea 2inECPI_VERD_02,Cyathea brunnescens,Cyathea caracasana,Cyathea catacampta,Cyathea cf. catacampta,Cyathea cf. pallescens,Cyathea cf.brachypoda,Cyathea cf.catacampta,Cyathea cf.multiflora,Cyathea cf.pallescens,Cyathea cf.squamipes,Cyathea corallifera,Cyathea pallescens,Cyathea sp. 1,Cyathea sp. 2,Cyathea sp. 3,Cybianthus humilis,Dacryodes cupularis,Daphnopsis equatorialis,Delostoma integrifolium,Dendropanax macrocarpus,Dendropanax macrophyllus,Dendrophorbium lloense,Dendrophorbium tipocochensis,Dicksonia sellowiana,Discophora guianensis,Duroia laevis,Dussia lehmannii,Elaeagia utilis,Endlicheria 1inECPI_CEDR_03,Endlicheria formosa,Erythrina edulis,Erythroxylum macrophyllum,Escallonia myrtilloides,Escallonia paniculata,Eschweilera caudiculata,Eschweilera cf.awaensis,Eschweilera rimbachii,Eugenia 1inECPI_MALO_01,Eugenia cf.florida,Eugenia crassimarginata,Eugenia florida,Faramea 1inECPI_RIBR_01,Faramea ampla,Faramea calyptrata,Faramea cf. calyptrata,Faramea cf. occidentalis,Faramea cf.langlassei,Faramea cf.occidentalis,Faramea langlassei,Faramea oblongifolia,Faramea parvibractea,Faramea sp. 2,Ficus 1inECPI_MAPI_02,Ficus americana subsp.guianensis,Ficus brevibracteata,Ficus cervantesiana,Ficus cf.caldasiana,Ficus cf.citrifolia,Ficus citrifolia,Ficus cuatrecasasiana,Ficus dulciaria,Ficus lacunata,Ficus macbridei,Ficus maxima,Ficus mutisii,Ficus sp. 2,Ficus tonduzii,Ficus trianae,Freziera canescens,Freziera reticulata,Freziera verrucosa,Gaiadendron punctatum,Garcinia macrophylla,Garcinia madruno,Geissanthus ambigua,Geissanthus andinus,Geissanthus cf.longistamineus,Geissanthus longistamineus,Geissanthus pichinchae,Geonoma undata,Gloeospermum aff. grandifolium,Gordonia fruticosa,Graffenrieda 1inECPI_BECL_03,Graffenrieda 1inECPI_MALO_01,Graffenrieda cucullata,Grias peruviana,Grias theobromicarpa,Guapira opposita,Guarea cartaguenya,Guarea glabra,Guarea kunthiana,Guarea macrophylla,Guatteria 3inECPI_MAPI_02,Guatteria 4inECPI_MAPI_02,Guatteria cf.goudotiana,Guatteria cf.microcarpa,Guatteria pichinchae,Guatteria venosa,Guettarda 1inECPI_INTI_02,Guettarda sanblasensis,Gustavia cf.johnclarkii,Handroanthus chrysanthus,Haydenoxylon gentryi,Hedyosmum anisodorum,Hedyosmum cuatrecazanum,Hedyosmum cumbalense,Hedyosmum goudotianum var. goudotianum,Hedyosmum luteynii,Hedyosmum scaberrimum,Hedyosmum scabrum,Heisteria asplundii,Heisteria pacifica,Helicostylis tovarensis,Heliocarpus americanus,Henriettea verrucosa,Hieronyma 1inECPI_RIBR_01,Hieronyma asperifolia,Hieronyma duquei,Hieronyma macrocarpa,Hieronyma oblonga,Hippotis scarlatina,Hirtella mutisii,Huertea glandulosa,Idiopappus saloyensis,Ilex andicola,Ilex pernervata,Indet. Indet. sp. 1,Indeterminada 10inECPI_CEDR_01,Indeterminada 11inECPI_INTI_02,Indeterminada 13inECPI_INTI_02,Indeterminada 14inECPI_INTI_02,Indeterminada 15inECPI_INTI_02,Indeterminada 16inECPI_INTI_02,Indeterminada 17inECPI_INTI_02,Indeterminada 18inECPI_INTI_02,Indeterminada 19inECPI_INTI_02,Indeterminada 1inECPI_BECL_03,Indeterminada 1inECPI_VERD_02,Indeterminada 20inECPI_INTI_02,Indeterminada 2inECPI_CEDR_01,Indeterminada 2inECPI_INTI_02,Indeterminada 2inECPI_MALO_01,Indeterminada 2inECPI_RIBR_01,Indeterminada 2inECPI_VERD_02,Indeterminada 3inECPI_BECL_03,Indeterminada 3inECPI_CEDR_01,Indeterminada 3inECPI_INTI_02,Indeterminada 3inECPI_MALO_01,Indeterminada 3inECPI_RIBR_01,Indeterminada 4inECPI_CEDR_01,Indeterminada 4inECPI_MAPI_02,Indeterminada 5inECPI_CEDR_01,Indeterminada 5inECPI_MALO_01,Indeterminada 5inECPI_MALO_02,Indeterminada 5inECPI_MAPI_01,Indeterminada 5inECPI_RIBR_01,Indeterminada 6inECPI_CEDR_01,Indeterminada 6inECPI_MALO_02,Indeterminada 7inECPI_CEDR_01,Indeterminada 8inECPI_CEDR_01,Indeterminada 9inECPI_CEDR_01,Indeterminada Indeterminada,Indeterminado 4inECPI_MALO_01,Inga 1inECPI_INTI_02,Inga 1inECPI_MALO_01,Inga 1inECPI_MALO_02,Inga 1inECPI_MAPI_01,Inga 1inECPI_MAPI_02,Inga 1inECPI_MIND_01,Inga 1inECPI_RIBR_01,Inga 2inECPI_MALO_01,Inga 2inECPI_MALO_02,Inga 2inECPI_MAPI_01,Inga 2inECPI_MAPI_02,Inga 2inECPI_MIND_01,Inga 3inECPI_MALO_01,Inga 3inECPI_MAPI_02,Inga 3inECPI_MIND_01,Inga 4inECPI_MAPI_02,Inga 4inECPI_MIND_01,Inga 5inECPI_MALO_02,Inga 5inECPI_MIND_01,Inga acreana,Inga aff.laurina,Inga alatocarpa,Inga carinata,Inga cf.acrocephala,Inga cf.acuminata,Inga cf.lallensis,Inga cf.ruiziana,Inga cf.silanchensis,Inga chartacea,Inga cinnamomea,Inga coruscans,Inga densiflora,Inga fendleriana,Inga glomeriflora,Inga lallensis,Inga laurina,Inga leiocalycina,Inga multicaulis,Inga nobilis subsp. quaternata,Inga pruriens,Inga punctata,Inga silanchensis,Inga spectabilis,Iochroma calycinum,Iriartea deltoidea,Jacaratia chocoensis,Juglans neotropica,Licania durifolia,Licania megalophylla,Licaria applanata,Lozanella enantiophylla,Lozania cf.mutisiana,Macrolobium 1inECPI_MALO_01,Magnolia mashpi,Matisia aff.castano,Matisia castano,Matisia giacomettoi,Matisia grandifolia,Maytenus macrocarpa,Meliosma 1inECPI_VERD_03,Meliosma arenosa,Meliosma cf.occidentalis,Meliosma echeverryana,Meliosma frondosa,Meliosma occidentalis,Meliosma peytonii,Meliosma sp. 1,Meliosma vasquezii,Meliosma violacea,Meriania maxima,Meriania pichinchensis,Meriania tomentosa,Miconia 1inECPI_MALO_01,Miconia 1inECPI_MAPI_01,Miconia 1inECPI_MAPI_02,Miconia 1inECPI_MIND_01,Miconia 2inECPI_MALO_01,Miconia aff.brevitheca,Miconia brachycalyx,Miconia bracteolata,Miconia brevitheca,Miconia cf. papillosa,Miconia cf.clathrantha,Miconia cf.gracilis,Miconia cf.papillosa,Miconia cf.punctata,Miconia cf.theaezans,Miconia clathrantha,Miconia corymbiformis,Miconia dapsiliflora,Miconia explicita,Miconia goniostigma,Miconia latifolia,Miconia ochracea,Miconia rivetii,Miconia sp. 1,Miconia theaezans,Monnina cf.obovata,Monnina pseudopilosa,Morus insignis,Myrcia 1inECPI_CEDR_01,Myrcia cf.neesiana,Myrcia cf.splendens,Myrcia fallax,Myrcia splendens,Myrcianthes hallii,Myrcianthes orthostemon,Myrcianthes rhopaloides,Myriocarpa stipitata,Myrsine andina,Myrsine coriacea,Naucleopsis capirensis,Naucleopsis chiguila,Naucleopsis naga,Nectandra 1inECPI_RIBR_01,Nectandra 2inECPI_RIBR_01,Nectandra acutifolia,Nectandra cf.longifolia,Nectandra cf.membranacea,Nectandra cf.purpurea,Nectandra cf.subbullata,Nectandra obtusata,Nectandra purpurea,Nectandra sp. 3,Nectandra subbullata,Neea 1inECPI_MALO_01,Ochroma pyramidale,Ocotea 1inECPI_INTI_01,Ocotea 1inECPI_MALO_01,Ocotea 1inECPI_MALO_02,Ocotea 1inECPI_VERD_01,Ocotea 1inECPI_VERD_03,Ocotea benthamiana,Ocotea cernua,Ocotea cf.floribunda,Ocotea cf.heterochroma,Ocotea cf.pacifica,Ocotea cf.pichinchensis,Ocotea cuneifolia,Ocotea floribunda,Ocotea insularis,Ocotea oreophila,Ocotea pacifica,Ocotea pedanomischa,Ocotea pichinchensis,Ocotea rugosa,Ocotea sp. 2,Oreopanax ecuadorensis,Oreopanax floribundus,Oreopanax grandifolius,Oreopanax palamophyllus,Ossaea 1inECPI_MALO_01,Ossaea macrophylla,Ossaea micrantha,Otoba gordoniifolia,Otoba novogranatensis,Palicourea 1inECPI_INTI_02,Palicourea 2inECPI_INTI_02,Palicourea acanthacea,Palicourea amethystina,Palicourea amthystina,Palicourea andrei,Palicourea cf.apicata,Palicourea cf.demissa,Palicourea cf.guianensis,Palicourea chimboracensis,Palicourea demissa,Palicourea guianensis,Palicourea palenquensis,Palicourea pyramidalis,Palicourea sodiroi,Palicourea sp. 3,Panopsis megistosperma,Pentagonia macrophylla,Persea pseudofasciculata,Persea rigens,Pholidostachys dactyloides,Phragmotheca 1inECPI_MALO_02,Phytelephas aequatorialis,Piper 1inECPI_VERD_03,Piper aff.aequale,Piper barbatum,Piper carpunya,Piper cf.obliquum,Piper crassinervium,Piper hylophilum,Piper imperiale,Piper nubigenum,Piper obliquum,Pittoniotis rotata,Pleurothyrium 1inECPI_CEDR_01,Pleurothyrium cf.giganthum,Pleurothyrium glabritepalum,Posoqueria chocoana,Poulsenia armata,Pourouma bicolor subsp. Scobina,Pourouma bicolor subsp.scobina,Pouteria 1inECPI_MALO_02,Pouteria 2inECPI_MALO_02,Pouteria 3inECPI_MALO_02,Prestoea acuminata,Prestoea decurrens,Protium cf.ecuadorense,Protium ecuadorense,Prunus 1inECPI_MIND_01,Prunus huantensis,Pseudolmedia cf.gentryi,Psychotria 1inECPI_MALO_01,Psychotria brachiata,Psychotria cf.hazenii,Psychotria montivaga,Psychotria sp. 2,Randia 1inECPI_MAPI_02,Rauvolfia leptophylla,Rhodostemonodaphne cyclops,Rhodostemonodaphne kunthiana,Richeria 1inECPI_MALO_01,Richeria cf.dressleri,Richeria dressleri,Roupala montana,Ruagea glabra,Ruagea pubescens,Ruagea tomentosa,Salacia cordata,Sapium glandulosum,Sapium laurifolium,Sapium marmieri,Sapium stylare,Saurauia 1inECPI_CEDR_01,Saurauia brachybotrys,Saurauia bullosa,Saurauia herthae,Saurauia prainiana,Saurauia pseudostrigillosa,Saurauia tomentosa,Schefflera 1inECPI_MALO_02,Schefflera sodiroi,Sessea cf.crassivenosa,Sessea vestita,Simarouba amara,Siparuna aspera,Siparuna cf.multiflora,Siparuna echinata,Siparuna lepidota,Siparuna pilosolepidota,Siparuna piloso-lepidota,Sloanea 1inECPI_MAPI_01,Sloanea medusula,Socratea rostrata,Solanum 1inBECL_01,Solanum cucullatum,Solanum hypaleurotrichum,Solanum lepidotum,Sorocea jaramilloi,Sorocea trophoides,Sphaeropteris quindiuensis,Spirotheca awadendron,Stylogyne 1inECPI_MALO_01,Stylogyne ardisioides,Styrax cordatus,Styrax heterotrichus,Swartzia 1inECPI_MALO_02,Symplocos 1inECPI_VERD_02,Symplocos fimbriata,Symplocos fuliginosa,Symplocos quitensis,Symplocos subandina,Tabernaemontana markgrafiana,Tapirira rubrinervis,Tetrorchidium andinum,Tetrorchidium euryphyllum,Tetrorchidium sp. 1,Theobroma gileri,Tournefortia fuliginosa,Tovomita croatii,Tovomita weddelliana,Trema integerrima,Trema micrantha,Trichilia pallida,Trichilia primogenita,Trichilia sp. 1,Trichospermum galeottii,Triplaris cumingiana,Turpinia occidentalis,Urera aff.caracasana,Vallea stipularis,Varronia cylindrostachya,Verbesina arborea,Verbesina cf.arborea,Verbesina cf.brachypoda,Verbesina latisquama,Verbesina lloensis,Vernonanthura patens,Viburnum pichinchense,Viburnum triphyllum,Virola 1inECPI_MALO_01,Virola 1inECPI_MALO_02,Virola 2inECPI_MALO_02,Virola elongata,Virola reidii,Virola sebifera,Vismia lateriflora,Weinmannia auriculata,Weinmannia balbisiana,Weinmannia glomerata,Weinmannia lentiscifolia,Weinmannia pinnata,Wettinia oxycarpa,Wettinia quinaria,Xanthosoma sagittifolium,Zanthoxylum 1inECPI_MIND_01,Zanthoxylum bonifazieae,Zanthoxylum cf.quinduense,Zanthoxylum cf.verrucosum,Zanthoxylum formiciferum,Zanthoxylum sp. 1
BECL_01,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,25,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,2,,,,4,,,,,,,,1,5,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,14,,,,,,,,,,,,,,,,,,,,,18,,,53,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,16,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,3,,,,,,,,,,,,,,5,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,2,5,,,,,,,,,,,,,,,,2,51,,,,2,,,,,42,,,,,,,,,,1,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,2,,,,,,,,,,,,,3,,,,,7,,12,,,,,,,,,,1,1,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,1
BECL_03,,,1,,,,,7,,,,,,,,,,,,,,,,1,,,1,,1,,,,,,,,5,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,1,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,21,,,,,,,,,,,,,,,,,1,,,,13,,,51,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,2,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,15,,,1,,,,,,,,,,,,,,,,,,,,,,,4,9,,,,,,,,,,,,1,,,,4,2,,,,,,,1,,22,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,7,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4,,,,,,3,16,,,,,,,,11,1,,,,,,,,,,,,2,,,,,,,,,,,,,,9,1,,,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
CEDR_01,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,23,,,,,,,,,4,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,19,,,1,10,,,,,,,,,,,,,,,,,,,,,,8,,,,,,2,,,,,,,,,,,,,,,10,,,1,,,,,,,,,,,,,,1,,,1,,,,,1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,14,,,,,1,,,,,,,,,,,12,,,,,,,,,,,,6,,6,,,,,,,,,,,,,,22,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,1,,1,,,,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,11,,,,,,,,,15,,80,,,,,,,,,,,,,,,,24,,,,,,,,,,,,1,4,,,,,,,4,1,2,3,,,,,,,,,,,,,,,,,,,,,,4,,,,,,3,,,,,,,,,,,,3,,,,,,,,,20,2,,,,,,,,,,,1,,,,2,,,,,,,3,,,,,,7,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,6,,,,,16,1,,,6,,,3,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,9,2,,,3,,,1,,,,,,,,,,,,,11,,,41,,,,,,,,,
CEDR_03,,,,,,,,,,,,,,,,,12,,,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,2,,,,,,23,,20,,,5,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,22,,,,5,7,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,1,,,,,,,,,,,,,,18,,,,,,,,,,1,,,,,,,,,,,,,,,1,,2,,5,,,,,,,,,,,,,1,,,,,,18,,,,,,,,,,1,6,,,,,,,,,,,,,,1,,,,,1,,4,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,3,,,,,,,3,,,,13,,,,,,,,,,,,,,,,18,,,,,,,,,10,,,14,,,,,3,,,,4,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,2,,,,,,,,,,3,,3,,,1,,,,,,22,1,4,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,4,,,,,,,,,,,,,,,,,4,,,,,5,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,8,,,5,,,,,,,,,,,,,,,,,3,,,5,,,,,,,,,
MIND_01,1,,,,,,,,,,,,1,,,,,,,,,,4,,,3,,,,,,,2,,,,,,2,1,,,,,,,,,,1,,,6,1,,,,3,,,,,,,,,,,,,,,,,,,4,,,,1,,,,,,,2,,5,,,,,,,,,,1,,,1,,13,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,8,,,,,2,,,,1,,,,,,,,,,,,,,,,,12,,,,,,,,,15,,,28,,,,,,,2,,,,,,,,,,,,,,,,,,,,2,,20,9,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,47,,1,,24,,,4,,,3,,,1,,,6,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,1,,2,,1,,,,,,,,1,,,1,,,,,,,,2,1,,,3,,,,,,,,,,,,,,,,,,,3,,,1,,1,,,1,1,,,,,,6,,,,,,,,,,,,2,,,,,,,,,1,,,,,,1,4,,,,1,,,,,,,,,4,1,,,1,,9,,,,3,,,,,,,1,,,1,1,,,9,,2,,,,,,,,,,,,,,,,,,,,,,1,,1,6,,,,,,,11,,,,8,,,,,18,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,3,,,,,,2,1,,,39,,,,1,,,,,,2,,,,,,,,,,,,,2,,,,3,,,,,,,,,,,,,,1,,,,5,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,3,,,,,1,,,,,
RIBR_01,,,,2,,,,,,,,,1,,2,,,6,,,3,1,,,,9,,1,,,1,,,,7,,,,,,,,2,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,1,,3,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,6,,,1,,,,,2,,,,9,,5,,1,1,,,2,,,10,,3,,,,3,,,,,1,,,,,,1,,,,4,,,,2,,,,9,,,3,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,7,,,,,,,3,,,,,1,38,23,,33,,,,1,2,,,,1,,,2,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,,,,1,5,2,,,,,,,,,,,,,,,,,75,,5,,,,,43,,7,,,3,,,,6,,,1,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,3,1,,,,,9,,,,,2,,,,2,,,,,6,,,,,1,,,,,,,,1,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,1,,,,,,,,,,,,,,1,1,4,,,,,,,24,,,,,,,,,,,,,,,,,,,,,1,26,,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,2,2,
INTI_01,,,,,,2,,,,,,,2,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,10,,,,,,,,,,,1,,,,,,,,,,1,,,,,2,,,,,2,10,,,,,2,,,1,,,,1,,,10,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,13,,,20,,,3,,,,,,,,,,,,,,,,1,,2,1,,,,,,,,,8,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,4,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,6,,,6,,5,,,22,,,,,,,,,,,1,,,,,,,,,26,,,,,,,,,,,,1,,,,,,,,,,6,,,,,,,,,,,,,,,,,20,19,,,,2,2,,,,,,,,,,,113,,,,,,,,,,,,,,,,,,,,,,,1,,19,,,,,,,,6,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,2,,,,,1,3,,,,10,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
INTI_02,,,,,,4,,,,,,,5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,4,,,,,,1,,1,,1,,,,,4,,,,,,8,,,,,2,,,,2,,,,,,3,,,,,,,,,8,,,,1,,,,1,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,10,,,17,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,1,,4,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,4,,,,,1,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,6,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,3,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,4,,3,,,1,,,,,,,,,,12,,1,1,,3,,,18,,,,,,,,,,,1,,,,,,,,,8,1,,,,,,,,1,,,2,1,,,,,,,,,6,,,,,,,,1,,,,,,5,,,5,6,,,,,2,,,,,,,,,,,272,,,,,,,,,2,2,,,,,,,,,,2,,1,,,17,,,,,,,,4,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,2,,,,,3,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
