"","632","653","827","1018","1277","1640","1829","1879","2203","2212","2313","2492","2932","3109","3421","3507"
"632",0,0.554140127388535,0.747368421052632,0.834254143646409,0.83625730994152,0.903614457831325,0.92156862745098,0.929078014184397,0.901639344262295,0.954545454545455,0.936,0.972222222222222,0.984848484848485,0.983193277310924,1,1
"653",0.554140127388535,0,0.796791443850267,0.876404494382023,0.845238095238095,0.889570552147239,0.92,0.927536231884058,0.949579831932773,0.953488372093023,0.967213114754098,0.971631205673759,0.984496124031008,1,1,1
"827",0.747368421052632,0.796791443850267,0,0.66824644549763,0.870646766169154,0.908163265306122,0.923497267759563,0.929824561403509,0.921052631578947,0.975308641975309,0.974193548387097,0.977011494252874,1,0.986577181208054,1,1
"1018",0.834254143646409,0.876404494382023,0.66824644549763,0,0.8125,0.86096256684492,0.885057471264368,0.864197530864197,0.874125874125874,0.908496732026144,0.931506849315068,0.927272727272727,0.947712418300654,0.942857142857143,1,1
"1277",0.83625730994152,0.845238095238095,0.870646766169154,0.8125,0,0.76271186440678,0.780487804878049,0.815789473684211,0.834586466165414,0.874125874125874,0.897058823529412,0.883870967741936,0.93006993006993,0.953846153846154,0.983606557377049,1
"1640",0.903614457831325,0.889570552147239,0.908163265306122,0.86096256684492,0.76271186440678,0,0.710691823899371,0.741496598639456,0.75,0.855072463768116,0.770992366412214,0.813333333333333,0.91304347826087,0.92,0.965811965811966,1
"1829",0.92156862745098,0.92,0.923497267759563,0.885057471264368,0.780487804878049,0.710691823899371,0,0.358208955223881,0.808695652173913,0.856,0.864406779661017,0.883211678832117,0.936,0.964285714285714,0.980769230769231,1
"1879",0.929078014184397,0.927536231884058,0.929824561403509,0.864197530864197,0.815789473684211,0.741496598639456,0.358208955223881,0,0.747572815533981,0.84070796460177,0.849056603773585,0.872,0.964601769911504,0.96,1,1
"2203",0.901639344262295,0.949579831932773,0.921052631578947,0.874125874125874,0.834586466165414,0.75,0.808695652173913,0.747572815533981,0,0.74468085106383,0.609195402298851,0.773584905660377,0.872340425531915,0.802469135802469,1,1
"2212",0.954545454545455,0.953488372093023,0.975308641975309,0.908496732026144,0.874125874125874,0.855072463768116,0.856,0.84070796460177,0.74468085106383,0,0.752577319587629,0.517241379310345,0.788461538461538,0.802197802197802,0.951807228915663,1
"2313",0.936,0.967213114754098,0.974193548387097,0.931506849315068,0.897058823529412,0.770992366412214,0.864406779661017,0.849056603773585,0.609195402298851,0.752577319587629,0,0.724770642201835,0.814432989690722,0.785714285714286,0.947368421052632,1
"2492",0.972222222222222,0.971631205673759,0.977011494252874,0.927272727272727,0.883870967741936,0.813333333333333,0.883211678832117,0.872,0.773584905660377,0.517241379310345,0.724770642201835,0,0.793103448275862,0.786407766990291,0.91578947368421,0.975308641975309
"2932",0.984848484848485,0.984496124031008,1,0.947712418300654,0.93006993006993,0.91304347826087,0.936,0.964601769911504,0.872340425531915,0.788461538461538,0.814432989690722,0.793103448275862,0,0.494505494505495,0.734939759036145,0.884057971014493
"3109",0.983193277310924,1,0.986577181208054,0.942857142857143,0.953846153846154,0.92,0.964285714285714,0.96,0.802469135802469,0.802197802197802,0.785714285714286,0.786407766990291,0.494505494505495,0,0.6,0.821428571428571
"3421",1,1,1,1,0.983606557377049,0.965811965811966,0.980769230769231,1,1,0.951807228915663,0.947368421052632,0.91578947368421,0.734939759036145,0.6,0,0.583333333333333
"3507",1,1,1,1,1,1,1,1,1,1,1,0.975308641975309,0.884057971014493,0.821428571428571,0.583333333333333,0
