"","632","653","827","1018","1277","1640","1829","1879","2203","2212","2313","2492","2932","3109","3421","3507"
"632",0,0.357798165137615,0.526717557251908,0.5,0.592920353982301,0.586206896551724,0.644859813084112,0.643564356435644,0.636363636363636,0.722772277227723,0.75,0.752380952380952,0.770833333333333,0.797752808988764,0.85,0.915492957746479
"653",0.357798165137615,0,0.634920634920635,0.609756097560976,0.62962962962963,0.63963963963964,0.647058823529412,0.645833333333333,0.686746987951807,0.708333333333333,0.78021978021978,0.78,0.802197802197802,0.785714285714286,0.813333333333333,0.909090909090909
"827",0.526717557251908,0.634920634920635,0,0.43448275862069,0.615384615384615,0.684210526315789,0.645161290322581,0.711864406779661,0.752380952380952,0.728813559322034,0.769911504424779,0.721311475409836,0.858407079646018,0.830188679245283,0.876288659793814,0.909090909090909
"1018",0.5,0.609756097560976,0.43448275862069,0,0.559055118110236,0.538461538461538,0.603305785123967,0.634782608695652,0.647058823529412,0.634782608695652,0.727272727272727,0.697478991596639,0.8,0.786407766990291,0.872340425531915,0.952941176470588
"1277",0.592920353982301,0.62962962962963,0.615384615384615,0.559055118110236,0,0.495652173913044,0.433962264150943,0.48,0.563218390804598,0.54,0.6,0.5,0.705263157894737,0.681818181818182,0.721518987341772,0.885714285714286
"1640",0.586206896551724,0.63963963963964,0.684210526315789,0.538461538461538,0.495652173913044,0,0.467889908256881,0.495145631067961,0.555555555555556,0.495145631067961,0.530612244897959,0.476635514018692,0.653061224489796,0.626373626373626,0.731707317073171,0.863013698630137
"1829",0.644859813084112,0.647058823529412,0.645161290322581,0.603305785123967,0.433962264150943,0.467889908256881,0,0.234042553191489,0.580246913580247,0.574468085106383,0.550561797752809,0.489795918367347,0.595505617977528,0.634146341463415,0.698630136986301,0.875
"1879",0.643564356435644,0.645833333333333,0.711864406779661,0.634782608695652,0.48,0.495145631067961,0.234042553191489,0,0.573333333333333,0.568181818181818,0.566265060240964,0.543478260869565,0.63855421686747,0.631578947368421,0.671641791044776,0.827586206896552
"2203",0.636363636363636,0.686746987951807,0.752380952380952,0.647058823529412,0.563218390804598,0.555555555555556,0.580246913580247,0.573333333333333,0,0.52,0.514285714285714,0.569620253164557,0.628571428571429,0.587301587301587,0.740740740740741,0.866666666666667
"2212",0.722772277227723,0.708333333333333,0.728813559322034,0.634782608695652,0.54,0.495145631067961,0.574468085106383,0.568181818181818,0.52,0,0.493975903614458,0.391304347826087,0.614457831325301,0.605263157894737,0.73134328358209,0.896551724137931
"2313",0.75,0.78021978021978,0.769911504424779,0.727272727272727,0.6,0.530612244897959,0.550561797752809,0.566265060240964,0.514285714285714,0.493975903614458,0,0.471264367816092,0.461538461538462,0.464788732394366,0.580645161290323,0.773584905660377
"2492",0.752380952380952,0.78,0.721311475409836,0.697478991596639,0.5,0.476635514018692,0.489795918367347,0.543478260869565,0.569620253164557,0.391304347826087,0.471264367816092,0,0.448275862068966,0.425,0.577464788732394,0.806451612903226
"2932",0.770833333333333,0.802197802197802,0.858407079646018,0.8,0.705263157894737,0.653061224489796,0.595505617977528,0.63855421686747,0.628571428571429,0.614457831325301,0.461538461538462,0.448275862068966,0,0.267605633802817,0.419354838709677,0.69811320754717
"3109",0.797752808988764,0.785714285714286,0.830188679245283,0.786407766990291,0.681818181818182,0.626373626373626,0.634146341463415,0.631578947368421,0.587301587301587,0.605263157894737,0.464788732394366,0.425,0.267605633802817,0,0.309090909090909,0.695652173913043
"3421",0.85,0.813333333333333,0.876288659793814,0.872340425531915,0.721518987341772,0.731707317073171,0.698630136986301,0.671641791044776,0.740740740740741,0.73134328358209,0.580645161290323,0.577464788732394,0.419354838709677,0.309090909090909,0,0.459459459459459
"3507",0.915492957746479,0.909090909090909,0.909090909090909,0.952941176470588,0.885714285714286,0.863013698630137,0.875,0.827586206896552,0.866666666666667,0.896551724137931,0.773584905660377,0.806451612903226,0.69811320754717,0.695652173913043,0.459459459459459,0
