"","632","653","827","1018","1277","1640","1829","1879","2203","2212","2313","2492","2932","3109","3421","3507"
"632",0,0.776260992803951,0.776345747870514,0.777515292269105,0.776985724712612,0.772986512880129,0.773675359849971,0.779429485717329,0.777191625641428,0.778768861713037,0.776601611043252,0.776541830504361,0.777397515222766,0.777670788100246,0.778798452581554,0.776040159356503
"653",0.776260992803951,0,0.77792328651096,0.774881401240987,0.776257027301063,0.774871357923323,0.778601169203455,0.776788267640231,0.776276839173201,0.77693318429289,0.775841223249213,0.777435098980617,0.778772302608109,0.777799194763157,0.775684951207735,0.778879569554559
"827",0.776345747870514,0.77792328651096,0,0.775968619188309,0.778265045127587,0.774879160943886,0.778166596395679,0.778152565783822,0.780446825488128,0.776750809854986,0.775385568969128,0.775660908683802,0.777888694680401,0.777200018262455,0.775223983604895,0.776170407743461
"1018",0.777515292269105,0.774881401240987,0.775968619188309,0,0.775014266095937,0.777468592924445,0.777979732628172,0.773845495894851,0.77750211516938,0.775236608528459,0.776128449345058,0.777168480934387,0.776629898935148,0.776174925968565,0.776325937461351,0.776188537701945
"1277",0.776985724712612,0.776257027301063,0.778265045127587,0.775014266095937,0,0.778043468633482,0.7778739025974,0.77849884022932,0.781572617877593,0.777366004145336,0.777582399051983,0.776308479971979,0.778427403032111,0.774070115749724,0.775829519456258,0.778660026410847
"1640",0.772986512880129,0.774871357923323,0.774879160943886,0.777468592924445,0.778043468633482,0,0.775404643581459,0.778176169099882,0.777557759359687,0.775808215224986,0.777217548543966,0.776085254143771,0.776197668026086,0.777821335022535,0.777315926507954,0.775136338025988
"1829",0.773675359849971,0.778601169203455,0.778166596395679,0.777979732628172,0.7778739025974,0.775404643581459,0,0.778682081500767,0.77555934104165,0.778058769196914,0.777668232158561,0.777578075524499,0.77959191450192,0.778497705775978,0.779604824869091,0.777134559280611
"1879",0.779429485717329,0.776788267640231,0.778152565783822,0.773845495894851,0.77849884022932,0.778176169099882,0.778682081500767,0,0.778317062145353,0.776735929229205,0.775209454785265,0.779867950079203,0.777676177725626,0.778071146034102,0.77791540096697,0.780196774137087
"2203",0.777191625641428,0.776276839173201,0.780446825488128,0.77750211516938,0.781572617877593,0.777557759359687,0.77555934104165,0.778317062145353,0,0.777959317958437,0.777742967570888,0.774618011196787,0.777318538301479,0.776870858477914,0.777581265068992,0.778173744204217
"2212",0.778768861713037,0.77693318429289,0.776750809854986,0.775236608528459,0.777366004145336,0.775808215224986,0.778058769196914,0.776735929229205,0.777959317958437,0,0.777336519889291,0.780411821462721,0.777334207975582,0.775513887776023,0.778796698115267,0.776106020145992
"2313",0.776601611043252,0.775841223249213,0.775385568969128,0.776128449345058,0.777582399051983,0.777217548543966,0.777668232158561,0.775209454785265,0.777742967570888,0.777336519889291,0,0.774032267737073,0.777241384313983,0.778074781067351,0.779467673570288,0.779276870848934
"2492",0.776541830504361,0.777435098980617,0.775660908683802,0.777168480934387,0.776308479971979,0.776085254143771,0.777578075524499,0.779867950079203,0.774618011196787,0.780411821462721,0.774032267737073,0,0.772939808249771,0.77985413327689,0.77679235209737,0.777151247690765
"2932",0.777397515222766,0.778772302608109,0.777888694680401,0.776629898935148,0.778427403032111,0.776197668026086,0.77959191450192,0.777676177725626,0.777318538301479,0.777334207975582,0.777241384313983,0.772939808249771,0,0.778147995609333,0.779471602480811,0.779647637004181
"3109",0.777670788100246,0.777799194763157,0.777200018262455,0.776174925968565,0.774070115749724,0.777821335022535,0.778497705775978,0.778071146034102,0.776870858477914,0.775513887776023,0.778074781067351,0.77985413327689,0.778147995609333,0,0.776961728363346,0.778176037346373
"3421",0.778798452581554,0.775684951207735,0.775223983604895,0.776325937461351,0.775829519456258,0.777315926507954,0.779604824869091,0.77791540096697,0.777581265068992,0.778796698115267,0.779467673570288,0.77679235209737,0.779471602480811,0.776961728363346,0,0.779259867080692
"3507",0.776040159356503,0.778879569554559,0.776170407743461,0.776188537701945,0.778660026410847,0.775136338025988,0.777134559280611,0.780196774137087,0.778173744204217,0.776106020145992,0.779276870848934,0.777151247690765,0.779647637004181,0.778176037346373,0.779259867080692,0
